WardID,WardName,WardName_New,DistrictID,DistrictName,ProvinceID,ProvinceName,ProvinceName_New,,,Status,FullMerger
380308,Xã Đê Ar,Xã Lơ Pang,2165,Huyện Mang Yang,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380301,Thị trấn Kon Dơng,Xã Mang Yang,2165,Huyện Mang Yang,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380307,Xã Đăk Yă,Xã Mang Yang,2165,Huyện Mang Yang,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380303,Xã Đăk Djrăng,Xã Mang Yang,2165,Huyện Mang Yang,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381309,Xã Hải Yang,Xã Mang Yang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381604,Xã Chư A Thai,Xã Chư A Thai,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381602,Xã Ayun Hạ,Xã Chư A Thai,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381605,Xã Ia AKe,Xã Chư A Thai,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381603,Xã Chrôh Pơnan,Xã Ia Hiao,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381606,Xã Ia Hiao,Xã Ia Hiao,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381607,Xã Ia Peng,Xã Ia Hiao,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381601,Thị trấn Phú Thiện,Xã Phú Thiện,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381609,Xã Ia Sol,Xã Phú Thiện,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381608,Xã Ia Piar,Xã Phú Thiện,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381610,Xã Ia Yeng,Xã Phú Thiện,1797,Huyện Phú Thiện,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381505,Xã Phú An,Xã Ya Hội,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381507,Xã Ya Hội,Xã Ya Hội,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381501,Thị trấn Đak Pơ,Xã Đak Pơ,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381504,Xã Hà Tam,Xã Đak Pơ,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381502,Xã An Thành,Xã Đak Pơ,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381508,Xã Yang Bắc,Xã Đak Pơ,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381312,Xã Ia Pết,Xã Ia Băng,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381311,Xã Ia Băng,Xã Ia Băng,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380703,Xã Ia Dơk,Xã Ia Băng,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381310,Xã Hnol,Xã KDang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381317,Xã Trang,Xã KDang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381313,Xã KDang,Xã KDang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381314,Xã Kon Gang,Xã Kon Gang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381303,Xã Đak Krong,Xã Kon Gang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381306,Xã Hneng,Xã Kon Gang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381315,Xã Nam Yang,Xã Kon Gang,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381304,Xã Đăk Sơmei,Xã Đak Sơmei,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381308,Xã Hà Đông,Xã Đak Sơmei,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381301,Thị trấn Đak Đoa,Xã Đak Đoa,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381316,Xã Tân Bình,Xã Đak Đoa,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381305,Xã Glar,Xã Đak Đoa,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380704,Xã Ia Dom,Xã Ia Dom,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380703,Xã Ia Dơk,Xã Ia Dơk,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380705,Xã Ia Kla,Xã Ia Dơk,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380708,Xã Ia Lang,Xã Ia Krêl,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380706,Xã Ia Krêl,Xã Ia Krêl,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380702,Xã Ia Din,Xã Ia Krêl,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380709,Xã Ia Nan,Xã Ia Nan,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380710,Xã Ia Pnôn,Xã Ia Pnôn,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380701,Thị trấn Chư Ty,Xã Đức Cơ,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380707,Xã Ia Kriêng,Xã Đức Cơ,1794,Huyện Đức Cơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380110,Phường Thắng Lợi,Phường An Phú,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380115,Xã An Phú,Phường An Phú,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380117,Xã Chư Á,Phường An Phú,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380113,Phường Yên Đỗ,Phường Diên Hồng,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380102,Phường Diên Hồng,Phường Diên Hồng,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380107,Phường Ia Kring,Phường Diên Hồng,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380119,Xã Diên Phú,Phường Diên Hồng,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380112,Phường Trà Bá,Phường Hội Phú,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380101,Phường Chi Lăng,Phường Hội Phú,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380105,Phường Hội Phú,Phường Hội Phú,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380109,Phường Tây Sơn,Phường Pleiku,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380106,Phường Hội Thương,Phường Pleiku,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380104,Phường Hoa Lư,Phường Pleiku,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380108,Phường Phù Đổng,Phường Pleiku,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380123,Xã Trà Đa,Phường Pleiku,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380114,Phường Yên Thế,Phường Thống Nhất,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380103,Phường Đống Đa,Phường Thống Nhất,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380111,Phường Thống Nhất,Phường Thống Nhất,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380116,Xã Biển Hồ,Xã Biển Hồ,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380215,Xã Nghĩa Hưng,Xã Biển Hồ,1801,Huyện Chư Păh,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380203,Xã Chư Đang Ya,Xã Biển Hồ,1801,Huyện Chư Păh,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381307,Xã Hà Bầu,Xã Biển Hồ,2118,Huyện Đắk Đoa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380121,Xã Ia Kênh,Xã Gào,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380120,Xã Gào,Xã Gào,1546,Thành phố Pleiku,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381210,Xã Ia Pếch,Xã Gào,1793,Huyện Ia Grai,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380501,Phường An Bình,Phường An Bình,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381503,Xã Cư An,Phường An Bình,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381506,Xã Tân An,Phường An Bình,2119,Huyện Đắk Pơ,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380506,Phường Tây Sơn,Phường An Khê,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380502,Phường An Phú,Phường An Khê,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380505,Phường Ngô Mây,Phường An Khê,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380503,Phường An Phước,Phường An Khê,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380504,Phường An Tân,Phường An Khê,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380509,Xã Thành An,Phường An Khê,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380510,Xã Tú An,Xã Cửu An,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380511,Xã Xuân An,Xã Cửu An,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380507,Xã Cửu An,Xã Cửu An,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
380508,Xã Song An,Xã Cửu An,1800,Thị xã An Khê,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381002,Phường Đoàn Kết,Phường Ayun Pa,1798,Thị xã Ayun Pa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381004,Phường Sông Bờ,Phường Ayun Pa,1798,Thị xã Ayun Pa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381001,Phường Cheo Reo,Phường Ayun Pa,1798,Thị xã Ayun Pa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381003,Phường Hòa Bình,Phường Ayun Pa,1798,Thị xã Ayun Pa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381005,Xã Chư Băh,Xã Ia Rbol,1798,Thị xã Ayun Pa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381007,Xã Ia Rtô,Xã Ia Sao,1798,Thị xã Ayun Pa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
381008,Xã Ia Sao,Xã Ia Sao,1798,Thị xã Ayun Pa,207,Gia Lai,Gia Lai,,,TRUE,TRUE
560704,Xã An Hiệp,Xã An Hiệp,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560706,Xã An Ngãi Tây,Xã An Hiệp,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560719,Xã Tân Hưng,Xã An Hiệp,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560707,Xã An Ngãi Trung,Xã An Ngãi Trung,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560708,Xã An Phú Trung,Xã An Ngãi Trung,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560715,Xã Mỹ Thạnh,Xã An Ngãi Trung,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560701,Thị trấn Ba Tri,Xã Ba Tri,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560724,Xã Vĩnh Hòa,Xã Ba Tri,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560703,Xã An Đức,Xã Ba Tri,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560723,Xã Vĩnh An,Xã Ba Tri,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560702,Xã An Bình Tây,Xã Ba Tri,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560710,Xã Bảo Thạnh,Xã Bảo Thạnh,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560711,Xã Bảo Thuận,Xã Bảo Thạnh,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560712,Xã Mỹ Chánh,Xã Mỹ Chánh Hòa,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560714,Xã Mỹ Nhơn,Xã Mỹ Chánh Hòa,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560713,Xã Mỹ Hòa,Xã Mỹ Chánh Hòa,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560721,Xã Tân Thủy,Xã Tân Thủy,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560705,Xã An Hòa Tây,Xã Tân Thủy,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
91626,Thị trấn Tiệm Tôm,Xã Tân Thủy,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560722,Xã Tân Xuân,Xã Tân Xuân,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
800306,Xã Phước Ngãi,Xã Tân Xuân,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560716,Xã Phú Lễ,Xã Tân Xuân,1888,Huyện Ba Tri,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560601,Thị trấn Bình Đại,Xã Bình Đại,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560603,Xã Bình Thới,Xã Bình Đại,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560602,Xã Bình Thắng,Xã Bình Đại,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560604,Xã Châu Hưng,Xã Châu Hưng,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560616,Xã Thới Lai,Xã Châu Hưng,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560609,Xã Long Hòa,Xã Châu Hưng,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560607,Xã Lộc Thuận,Xã Lộc Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560619,Xã Vang Quới Đông,Xã Lộc Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560620,Xã Vang Quới Tây,Xã Lộc Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560611,Xã Phú Thuận,Xã Phú Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560608,Xã Long Định,Xã Phú Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560613,Xã Tam Hiệp,Xã Phú Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560614,Xã Thạnh Phước,Xã Thạnh Phước,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560605,Xã Đại Hòa Lộc,Xã Thạnh Phước,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560615,Xã Thạnh Trị,Xã Thạnh Trị,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560606,Xã Định Trung,Xã Thạnh Trị,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560610,Xã Phú Long,Xã Thạnh Trị,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560617,Xã Thới Thuận,Xã Thới Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560618,Xã Thừa Đức,Xã Thới Thuận,1895,Huyện Bình Đại,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
56028,Xã Hữu Định,Phường Phú Tân,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560212,Xã Phước Thạnh,Phường Phú Tân,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560110,Phường Phú Tân,Phường Phú Tân,1558,Thành phố Bến Tre,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
56027,Xã Giao Long,Xã Giao Long,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
56025,Xã An Phước,Xã Giao Long,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560213,Xã Quới Sơn,Xã Giao Long,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560211,Xã Phú Túc,Xã Phú Túc,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560218,Xã Tân Thạch,Xã Phú Túc,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560222,Xã Tường Đa,Xã Phú Túc,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
56021,Thị trấn Châu Thành,Xã Phú Túc,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560221,Thị trấn Tiên Thủy,Xã Tiên Thủy,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560219,Xã Thành Triệu,Xã Tiên Thủy,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560214,Xã Quới Thành,Xã Tiên Thủy,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560217,Xã Tân Phú,Xã Tân Phú,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560210,Xã Phú Đức,Xã Tân Phú,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560220,Xã Tiên Long,Xã Tân Phú,1742,Huyện Châu Thành,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560301,Thị trấn Chợ Lách,Xã Chợ Lách,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560302,Xã Hòa Nghĩa,Xã Chợ Lách,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560304,Xã Long Thới,Xã Chợ Lách,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560303,Xã Hưng Khánh Trung B,Xã Hưng Khánh Trung,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560310,Xã Vĩnh Hòa,Xã Hưng Khánh Trung,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560402,Xã Hưng Khánh Trung A,Xã Hưng Khánh Trung,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560305,Xã Phú Phụng,Xã Phú Phụng,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560309,Xã Vĩnh Bình,Xã Phú Phụng,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560307,Xã Sơn Định,Xã Phú Phụng,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560311,Xã Vĩnh Thành,Xã Vĩnh Thành,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560308,Xã Tân Thiềng,Xã Vĩnh Thành,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560306,Xã Phú Sơn,Xã Vĩnh Thành,3158,Huyện Chợ Lách,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560505,Xã Châu Hòa,Xã Châu Hòa,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560504,Xã Châu Bình,Xã Châu Hòa,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560512,Xã Lương Quới,Xã Châu Hòa,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560501,Thị trấn Giồng Trôm,Xã Giồng Trôm,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560502,Xã Bình Hòa,Xã Giồng Trôm,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560503,Xã Bình Thành,Xã Giồng Trôm,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560507,Xã Hưng Nhượng,Xã Hưng Nhượng,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560520,Xã Tân Thanh,Xã Hưng Nhượng,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560506,Xã Hưng Lễ,Xã Hưng Nhượng,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560510,Xã Lương Hòa,Xã Lương Hòa,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560515,Xã Phong Nẫm,Xã Lương Hòa,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560511,Xã Lương Phú,Xã Lương Phú,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560522,Xã Thuận Điền,Xã Lương Phú,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560513,Xã Mỹ Thạnh,Xã Lương Phú,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560516,Xã Phước Long,Xã Phước Long,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560509,Xã Long Mỹ,Xã Phước Long,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560508,Xã Hưng Phong,Xã Phước Long,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560518,Xã Tân Hào,Xã Tân Hào,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560519,Xã Tân Lợi Thạnh,Xã Tân Hào,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560521,Xã Thạnh Phú Đông,Xã Tân Hào,1937,Huyện Giồng Trôm,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560404,Xã Nhuận Phú Tân,Xã Nhuận Phú Tân,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560410,Xã Tân Thanh Tây,Xã Nhuận Phú Tân,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560403,Xã Khánh Thạnh Tân,Xã Nhuận Phú Tân,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560406,Thị trấn Phước Mỹ Trung,Xã Phước Mỹ Trung,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560405,Xã Phú Mỹ,Xã Phước Mỹ Trung,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560412,Xã Thạnh Ngãi,Xã Phước Mỹ Trung,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560408,Xã Tân Phú Tây,Xã Phước Mỹ Trung,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560409,Xã Tân Thành Bình,Xã Tân Thành Bình,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560401,Xã Hòa Lộc,Xã Tân Thành Bình,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560407,Xã Tân Bình,Xã Tân Thành Bình,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560411,Xã Thành An,Xã Tân Thành Bình,1974,Huyện Mỏ Cày Bắc,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560902,Xã An Định,Xã An Định,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560915,Xã Tân Trung,Xã An Định,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560911,Xã Minh Đức,Xã An Định,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560910,Xã Hương Mỹ,Xã Hương Mỹ,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560907,Xã Cẩm Sơn,Xã Hương Mỹ,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560912,Xã Ngãi Đăng,Xã Hương Mỹ,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560901,Thị trấn Mỏ Cày,Xã Mỏ Cày,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560914,Xã Tân Hội,Xã Mỏ Cày,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560908,Xã Đa Phước Hội,Xã Mỏ Cày,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
560903,Xã An Thạnh,Xã Mỏ Cày,1975,Huyện Mỏ Cày Nam,213,Bến Tre,Vĩnh Long,,,TRUE,TRUE
